latitude;longitude;band1;band2;band3;band4;band5;band6;band7;Value
-8677800;142650;4484.10869565217;5257.3768115942;4646.74637681159;4614.66666666667;5043.54347826087;3750.18115942029;2304.46376811594;196.923194710307
-8611200;126000;3272.43502824859;4784.96610169491;3352.08474576271;3388.16384180791;4662.79661016949;3460.0790960452;2195.97175141243;231.243471020457
-8728200;221400;3506.45161290323;4791.82795698925;3637.60215053763;3663.20430107527;4628.9623655914;3428.65053763441;2106.93548387097;197.001262645945
-8686800;135000;3068.89150943396;4378.34905660377;3198.10377358491;3218.66037735849;4337.15094339623;3093.39622641509;1873.22641509434;204.185021961868
-8584650;99450;4243.35211267606;4863.08450704225;4314.46478873239;4302.46478873239;4751.22535211268;3534.54929577465;2276.98591549296;239.15749981741
-8717400;164250;3318.5960591133;4348.98522167488;3510.90640394089;3460.43349753695;4349.52709359606;3247.96551724138;2012.87684729064;197.888086213413
-8593650;86400;3890.55844155844;4638.75324675325;4059.33766233766;4005.88311688312;4409.71428571429;3277.16883116883;2095.32467532468;202.349693225949
-8716050;212400;3337.83084577114;4738.48258706468;3498.17412935323;3500.94527363184;4583.59701492537;3310.62189054726;1996.54726368159;197.327697943428
-8669700;229050;3181.09090909091;4214.98484848485;3317.0404040404;3320.9595959596;4213.9898989899;3202.39393939394;2013.54545454545;200.215994052587
-8619300;182250;3295.28813559322;4619.96610169491;3314.92796610169;3421.40254237288;4678.8093220339;3579.52966101695;2174.95338983051;210.46515128727
-8707050;232200;3263.39393939394;4631.74747474747;3433.97474747475;3423.55555555556;4566.59090909091;3241.24747474747;1964.33838383838;203.069367178202
-8634150;138150;2682.65196078431;4279.06862745098;2712.22549019608;2811.71078431373;4245.03431372549;3156.21568627451;1948.58333333333;217.850193889313
-8742150;278550;2915.8202247191;3472.64606741573;3046.92134831461;3060.7191011236;3365.70224719101;2716.23595505618;1795.3595505618;197.405128575743
-8668350;207900;3298.44711538462;4254.25961538462;3405.82211538462;3430.23076923077;4204.04326923077;3271.64423076923;2061.40384615385;198.741530245957
-8617500;195750;3764.27450980392;5068.78921568627;3851.41666666667;3916.05882352941;4971.33823529412;3599.29411764706;2126.58333333333;201.746996017344
-8596350;60750;3532.64754098361;4735.58196721311;3730.44262295082;3687.75409836066;4629.65573770492;3384.32786885246;2138.86885245902;202.348592976224
-8565300;147150;3517.24683544304;4385.72151898734;3664.51898734177;3595.25949367089;4284.61392405063;3119.34810126582;1991.57594936709;234.683655031617
-8654850;221850;3622.35754189944;4508.58100558659;3775.25698324022;3759.72067039106;4411.15083798883;3391.98324022346;2114.41340782123;195.682444525335
-8647650;102150;3249.62921348315;4969.24157303371;3289.7191011236;3375.24719101124;4935.64606741573;3543.76966292135;2276.70224719101;241.413625208025
-8678700;151200;4033.52127659574;4883.12765957447;4189.75;4162.67021276596;4711.68617021277;3524.61170212766;2159.18617021277;197.071328606532
-8612550;125550;3150.15183246073;4681.1780104712;3234.01047120419;3281.89528795812;4568.60209424084;3369.81151832461;2128.47120418848;217.977743655032
-8589600;54450;2886.48648648649;4500.75675675676;3055.15540540541;3058.69594594595;4299.81081081081;3184.52027027027;2004.44594594595;197.485952288781
-8607600;66150;4358.06153846154;5014.46153846154;4463.8;4450.52307692308;4880.92307692308;3496.87692307692;2222.69230769231;234.419924421858
-8695800;138600;3308.67005076142;4880.48223350254;3484.32487309645;3500.41116751269;4732.06598984772;3341.70558375635;1939.68020304569;198.951301850966
-8672850;162900;3605.06965174129;4648.60696517413;3761.29353233831;3750.13930348259;4533.59701492537;3379.58706467662;2074.91044776119;196.717324565996
-8681400;126900;3820.99363057325;4783.32484076433;3939.74522292994;3937.26114649682;4625.91082802548;3444.44585987261;2157.55414012739;204.902715279761
-8767800;169650;3249.24864864865;5078.71351351351;3365.94594594595;3440.86486486487;4842.65405405405;3569.53513513514;2181.94054054054;201.323234615349
-8686350;159750;3248.37563451777;4396.29441624366;3424.73604060914;3407.17258883249;4290.85279187817;3181.44162436548;1906.83248730964;195.035184449339
-8658900;138150;4388.68789808917;5324.15923566879;4504.56050955414;4509.5923566879;5117.00636942675;3896.71974522293;2424.01910828025;197.572198914091
-8750700;234900;3386.3216374269;4612.16959064328;3490.89473684211;3535.88888888889;4403.70760233918;3286.09356725146;2029.0350877193;196.348222842576
-8676450;134100;4352.02142857143;5387.88571428571;4467.93571428571;4478.52857142857;5288.07142857143;3915.92142857143;2482.82857142857;220.50574595321
-8657550;196650;3785.22959183673;4717.04591836735;3928.07142857143;3919.68367346939;4561.86224489796;3553.99489795918;2187.96428571429;195.775356253069
-8707950;286650;2946.55721393035;3773.15422885572;3068.67164179104;3115.38308457711;3742.41293532338;2828.18905472637;1824.99502487562;198.830466054766
-8751600;245250;3535.02469135802;4731.07407407407;3649.88888888889;3681.50617283951;4531.41975308642;3376.54320987654;2091.7037037037;197.431007116467
-8653950;199350;3359.0306122449;4542.09183673469;3514.88775510204;3515.44897959184;4472.78571428571;3340.15816326531;2041.5306122449;195.690725206618
-8694000;147600;4009.30985915493;4758.65492957746;4187.02816901408;4131.45774647887;4587.97887323944;3416.56338028169;2073.42253521127;197.766857425279
-8649900;239400;3304.42180094787;4375.27962085308;3420.6018957346;3445.21327014218;4322.336492891;3285.12322274882;2015.89099526066;196.121967275265
-8690400;189450;3092.56585365854;4311.91707317073;3214.66829268293;3239.43414634146;4289.68780487805;3229.61951219512;2002.7756097561;201.291426567273
-8638200;206100;2729.56888888889;4402.08888888889;2854.89777777778;2905.87111111111;4326.84444444444;3128.28444444444;1841.87555555556;197.795834248082
-8685450;236250;3216.01047120419;4356.35602094241;3326.70680628272;3358.26178010471;4269.43455497382;3190.12041884817;1974.20418848168;197.726879007449
-8679600;254700;3233.4972972973;4496.71351351351;3349.94054054054;3375.22702702703;4421.87027027027;3287.62162162162;2006.14594594595;197.805268681075
-8668800;266400;3162.1746031746;4284.89417989418;3286.25396825397;3310.1746031746;4197.55026455026;3143.19047619048;1927.08465608466;196.150346748549
-8680500;239400;3302.08947368421;4442.56315789474;3420.98421052632;3448.19473684211;4415.27894736842;3300.61052631579;2016.22631578947;197.26295562123
-8735400;184050;3438.45893719807;4726.49758454106;3579.05314009662;3590.14009661836;4601.961352657;3468.46376811594;2162.04347826087;199.244526370107
-8715600;225900;3341.28282828283;4744.4595959596;3491.56060606061;3502.9494949495;4554.19696969697;3355.42929292929;2026.43434343434;196.27625981334
-8729100;230850;3456.6935483871;4699.16666666667;3593.82258064516;3604.30107526882;4496.52150537634;3311.95698924731;1997.32795698925;196.396536868486
-8716050;224550;3450.44221105528;4818.59296482412;3610.41708542714;3612.77889447236;4700.51256281407;3442.84422110553;2092.44221105528;197.792993395627
-8708400;216000;3253.1359223301;4556.1067961165;3427.55339805825;3414.94174757282;4321.74757281553;3207.17961165049;1955.84951456311;195.518873384843
-8748450;236700;3572.89411764706;4808.22941176471;3681.71176470588;3718.94117647059;4644.67058823529;3444.42941176471;2146.83529411765;199.799345611381
-8663400;226350;3182.60476190476;4264.05238095238;3319.82857142857;3326.05714285714;4223.95238095238;3179.4;1942.00952380952;195.872164417775
-8585100;49050;2787.84023668639;4449.7573964497;2954.02366863905;2963.38461538462;4403.32544378698;3153.76331360947;1990.43786982249;204.362265027624
-8767350;158850;3235.15736040609;4789.6192893401;3348.27918781726;3407.64974619289;4559.47208121827;3456.36040609137;2118.53299492386;194.624470287858
-8661150;207900;3193.74881516588;4243.25118483412;3332.76303317536;3333.49289099526;4241.35071090047;3231.34123222749;2023.11848341232;199.63447796437
-8599950;166050;2223.5162601626;3813.22357723577;2158.88617886179;2314.85365853659;3932.80081300813;3005.0325203252;1795.23983739837;229.49767097544
-8609850;92700;3424.30681818182;4577.04545454545;3512.36363636364;3535.78409090909;4461.34090909091;3164.69318181818;2020.5;234.313513495636
-8689500;164250;3623.8729281768;4725.41436464088;3750.29834254144;3763.54143646409;4554.01657458564;3444.39226519337;2085.04419889503;196.142769342635
-8724150;247500;3269.05882352941;4745.60962566845;3417.58288770053;3431.08556149733;4550.38502673797;3289.10160427807;1952.24598930481;196.681337139275
-8596800;182700;1876.08494208494;3745.12741312741;1836.30115830116;1998.76447876448;4010.15444015444;2888.71428571429;1628.6332046332;232.999931404712
-8703000;256050;3307.58163265306;4738.39795918367;3495.89795918367;3473.39795918367;4437.87755102041;3326.24489795918;2001.48469387755;195.000284492268
-8632350;184050;4207.28248587571;5180.79096045198;4304.6779661017;4328.76836158192;4993.75141242938;3799.05084745763;2276;196.532250055337
-8557200;149400;3250.39252336449;4278.43925233645;3374.46728971963;3347.55140186916;4223.09345794393;3040.56074766355;1919.21495327103;233.636001202044
-8690400;202500;3351.27777777778;4432.92424242424;3463.0202020202;3483.45454545455;4394.70202020202;3311.5101010101;2057.66666666667;200.492592227563
-8627400;100800;3231.95238095238;4799.66666666667;3304.65476190476;3366.3630952381;4608.64880952381;3402.01785714286;2181.71428571429;217.908797523776
-8752050;145800;3360.28571428571;4631.88265306122;3548.81632653061;3517.83163265306;4583.98469387755;3408.79591836735;2075.41836734694;197.189043425026
-8691300;127800;2815.82568807339;4404.84403669725;2995.78440366972;2989.88532110092;4251.17431192661;2945.23394495413;1696.8119266055;195.872746156947
-8689950;201150;3285.94974874372;4343.25125628141;3404.8040201005;3423.84422110553;4247.34673366834;3253.40201005025;2028.8040201005;196.9102086562
-8763750;157050;3110.21989528796;4796.80104712042;3231.8219895288;3281.89005235602;4626.79057591623;3458.3664921466;2089.56544502618;199.720344898586
-8681400;168300;3373.31067961165;4501.46601941748;3530.21844660194;3529.90291262136;4455.9854368932;3294.38834951456;2008.19902912621;195.771855483075
-8605350;78750;3982.78651685393;4703.66292134831;4152.69662921348;4079.04494382022;4537.98876404494;3357.50561797753;2182.23595505618;224.546481716196
-8751150;157050;3291.70588235294;4875.10784313726;3434.21078431373;3468.54901960784;4708.91666666667;3469.04901960784;2086.65196078431;197.816922629931
-8601750;117450;3280.85625;4694.96875;3359.725;3391.19375;4664.7125;3368.38125;2109.3125;243.311551696885
-8745300;180450;3313.24875621891;4520.57711442786;3456.71641791045;3461.16915422886;4401.14427860697;3353.5223880597;2077.7960199005;196.075167266785
-8726850;148950;3383.32307692308;4404.10256410256;3542.78461538462;3523.77948717949;4302.48717948718;3312.56923076923;2045.21538461538;195.326144596699
-8689050;116550;3808.58285714286;4988.29142857143;3928.24571428571;3923.94285714286;4858.65142857143;3437.45142857143;2070.10285714286;229.333302257684
-8626950;98100;3124.68553459119;4806.10691823899;3168.08805031447;3255.43396226415;4639.90566037736;3355.42767295597;2113.93710691824;230.14994643606
-8601750;166050;2049.83921568627;3521.57254901961;1972.59215686275;2131.02745098039;3787.67843137255;2894.14117647059;1723.22745098039;231.540846375915
-8576550;157950;2618.71555555556;4126.66222222222;2690.12;2742.92888888889;4200.8;2989.15555555556;1848.45333333333;232.505433028629
-8595900;79200;3255.05357142857;4457.11607142857;3442.5;3389.04464285714;4371.74107142857;3090.77678571429;1956.35714285714;222.33529245903
-8714700;297000;2865.00531914894;2810.32446808511;3029.08510638298;3042.59042553192;2806.39361702128;2322.11170212766;1571.49468085106;197.830784431346
-8718300;286200;3281.02688172043;3564.51075268817;3351.79032258065;3414.08602150538;3544.01612903226;2777.48924731183;1831.15053763441;201.438607638396
-8725500;258750;3443.02732240437;4720.00546448087;3606.49726775956;3601.61202185792;4599.30054644809;3345.22404371585;2030.06010928962;197.337819361209
-8686350;154800;3357.78443113772;4444.98203592814;3512.12574850299;3513.95209580838;4406.61676646707;3216.09580838323;1949.89820359281;195.826422470493
-8728200;262800;3596.04444444444;4794.78333333333;3736.68333333333;3747.28333333333;4617.17222222222;3425.40555555556;2133.41666666667;197.945545231474
-8576100;149850;2690.05405405405;4122.6981981982;2740.54054054054;2806.83333333333;4195.39189189189;3158.27927927928;1964.83783783784;223.604422286649
-8758800;247950;3321.04819277108;4140.78313253012;3452.10240963855;3469.88554216867;4045.90963855422;3043.21686746988;1938.31927710843;197.860076361719
-8619750;171000;1728.74131274131;3382.74517374517;1702.7528957529;1867.51737451737;3647.42471042471;2658.42857142857;1499.33976833977;216.832116159609
-8716500;213300;3366.07211538462;4711.38942307692;3513.27403846154;3524.16346153846;4608.39903846154;3328.89903846154;2040.25480769231;200.156693669571
-8667450;170100;3464.79146919431;4668.79620853081;3618.89099526066;3626.54028436019;4520.67298578199;3369.80568720379;2043.30331753554;195.829307463679
-8784450;181800;3268.95238095238;4568.7671957672;3372.37037037037;3424.96296296296;4423.74074074074;3345.68783068783;2122.04232804233;200.249262223153
-8599950;111600;3484.64912280702;4146.04385964912;3574.69298245614;3539.05263157895;4093.62280701754;2993.14035087719;1901.80701754386;235.48943907205
-8602650;107550;3793.32710280374;4634.22429906542;3866.53271028037;3870.33644859813;4536.28971962617;3392.60747663551;2219.78504672897;237.460592102681
-8640450;137250;2518.3698630137;4221.12785388128;2622.20091324201;2663.43378995434;4199.69406392694;2981.12328767123;1820.74885844749;221.314310045539
-8716050;229050;3324.94623655914;4738.18279569892;3482.25806451613;3494.70967741935;4586.74193548387;3264.18279569892;1988.81182795699;198.511527562406
-8688150;205200;3534.81951219512;4534.49756097561;3642.05853658537;3669.01463414634;4470.00487804878;3399.18536585366;2112.4487804878;198.011170142677
-8645400;193950;3997.91111111111;4943.61666666667;4135.40555555556;4129.32222222222;4797.82777777778;3700.92777777778;2286.47222222222;196.140011284425
-8714250;147600;3539.91620111732;4437.11173184358;3683.66480446927;3675.92737430168;4371.96648044693;3412.26815642458;2188.13966480447;199.736033758855
-8673300;259200;3248.77368421053;4425.87368421053;3359.42105263158;3391.28421052632;4400.71578947368;3292.70526315789;2040.08947368421;200.528251512538
-8605800;72450;4004.96808510638;4911.82978723404;4178.5;4141.89361702128;4770.44680851064;3441.35106382979;2162.59574468085;205.232167167718
-8613900;148950;2597.26976744186;4250.26046511628;2626.95348837209;2725.62325581395;4309.66511627907;3053.2511627907;1823.16744186047;234.37143711325
-8592750;67500;4040.48623853211;4946.63302752294;4204.6880733945;4169.25688073394;4906.59633027523;3670.56880733945;2388.10091743119;213.286096416249
-8670600;223650;3259.66;4256.59;3390.75;3398.68;4195.51;3234.93;2009.845;196.240689098762
-8606700;234900;2760.92;4093.94;2852.345;2863.575;4105.985;2911.475;1771.33;235.251064613503
-8662050;259650;3109.42512077295;4196.41062801932;3238.9806763285;3252.42995169082;4157.15942028986;3064.76811594203;1871.62801932367;197.072174989806
-8636400;215550;3494.33510638298;4546.06914893617;3667.85638297872;3637.64361702128;4414.77127659574;3289.37234042553;1997.03723404255;195.548591297056
-8597700;148500;2875.8401826484;4269.66666666667;2947.68949771689;2995.98173515982;4275.08675799087;3058.71689497717;1915.04566210046;230.838198518961
-8649000;167850;4095.14673913043;4946.74456521739;4216.89673913043;4206.04347826087;4864.60326086957;3673.29347826087;2274.64673913043;205.450456036616
-8681850;227700;3175.85340314136;4293.38743455497;3293.3664921466;3312.47643979058;4178.96858638743;3220.24607329843;1995.03664921466;196.153682625025
-8574750;168750;2758.62019230769;4342.82211538462;2803.65865384615;2893.94230769231;4311.55769230769;3056.29326923077;1860.01442307692;225.487442296657
-8589150;67500;3369.66666666667;4611.78294573643;3571.26356589147;3524.50387596899;4507.6511627907;3253.86821705426;2036.13178294574;201.873001229969
-8691750;146250;4295.921875;4957.46875;4449.3125;4414.8359375;4767.9765625;3510.734375;2125.640625;198.574321014652
-8612550;83700;3099.35537190083;4245.6694214876;3213.60330578512;3215.94214876033;4187.52892561983;2978.98347107438;1860.8347107438;225.107526348537
-8716050;115650;4188.7397260274;5135.53424657534;4347.87671232877;4333.24657534247;4898.71232876712;3636.11643835616;2143.56849315068;195.445283443763
-8703450;207000;3353.24154589372;4659.17874396135;3470.1884057971;3499.97584541063;4563.71497584541;3407.8115942029;2105.4347826087;200.116369320917
-8660250;123750;3063.14689265537;4551.16949152542;3119.77966101695;3205.62146892655;4594.30508474576;3420.83615819209;2161.52542372881;217.586354496385
-8689950;261900;3413.86153846154;4726.5641025641;3540.01538461538;3571.41538461538;4602.83076923077;3363.40512820513;2015.76923076923;196.796704770922
-8764200;186300;3306.24137931034;4896.62643678161;3423.46551724138;3478.97126436782;4650.37356321839;3489.84482758621;2137.82183908046;196.07968818548
-8679600;147600;4465.17105263158;5293.05263157895;4654.16447368421;4609.71052631579;5060.29605263158;3679.71052631579;2223.625;197.780667651737
-8607600;161100;2325.14566929134;3739.50393700787;2263.87795275591;2408.74015748031;4078.39763779528;3208.68503937008;1947.85826771654;231.570721444041
-8661150;126000;3147.38888888889;4543.74074074074;3200.95061728395;3273.82716049383;4633.67901234568;3395.4012345679;2153.85802469136;231.685614171037
-8588250;103050;3023.7890625;4020.8828125;3201.0390625;3140.484375;3887.4375;2686.2890625;1654.578125;220.778113138612
-8745750;153000;3425.8391959799;4981.75879396985;3549.22613065327;3597.18090452261;4765.85929648241;3601.58793969849;2164.27135678392;197.362007888646
-8586450;157500;1984.55102040816;3805.46530612245;2003.60816326531;2116.82857142857;3852.29387755102;2737.17142857143;1629.61632653061;228.734987108679
-8708850;144450;3805.74846625767;4630.01840490798;3962.12883435583;3938.0245398773;4567.06134969325;3498.58282208589;2190.89570552147;197.369066600947
-8577000;175050;2877.25;4274.16326530612;2919.78571428571;2996.69897959184;4354.28571428571;3142.80102040816;1918.97959183673;230.641211424652
-8635050;204300;3158.74178403756;4415.87323943662;3276.45539906103;3302.32394366197;4377.56338028169;3215.9765258216;1964.23943661972;200.417572639456
-8606250;44550;3191.66666666667;4538.60683760684;3381.22222222222;3357.7094017094;4440.19658119658;3133.34188034188;1956.58974358974;201.624204463515
-8727750;283500;3313.38323353293;3813.2874251497;3400.64071856287;3451.62874251497;3616.93413173653;2896.37724550898;1890.75449101796;197.864476505767
-8695800;169650;3402.12886597938;4510.07731958763;3535.57216494845;3546.64432989691;4382.77835051546;3395.36597938144;2134.31443298969;196.880985373911
-8614800;113850;2997.43010752688;4271.25806451613;3112.56989247312;3129.10215053763;4295.22043010753;3093.03225806452;1906.94086021505;218.218853389811
-8657550;160200;3907.12432432432;4885.14054054054;4055.8;4047.31351351351;4760.69189189189;3557.81081081081;2200.41081081081;197.26352210571
-8595000;178200;2606.61570247934;3990.7520661157;2612.47933884298;2713.15289256198;4062.82644628099;3052.42561983471;1900.35123966942;228.525862537012
-8592300;144900;2779.58653846154;4417.71634615385;2817.63942307692;2916.03365384615;4482.8125;3238.51442307692;1974.72115384615;229.945315545906
-8676000;212400;3143.2315270936;4276.84236453202;3250.08374384236;3275.88177339901;4248.59113300493;3211.1724137931;1988.92118226601;198.968381403085
-8644950;117000;3130.81176470588;5055.55294117647;3186.1;3285.70588235294;4840.41764705882;3501.76470588235;2197.97647058824;220.363547502979
-8689500;130950;4118.55747126437;4913.47701149425;4271.0632183908;4238.29885057471;4770.14367816092;3574.65517241379;2231.44252873563;200.11216955752
-8642700;109800;3218.54362416107;4723.05369127517;3274.74496644295;3324.92617449664;4609.87919463087;3389.51677852349;2160.94630872483;236.797204901155
-8604450;216450;3445;4800.9;3453.71739130435;3573.58260869565;4748.81304347826;3593;2174.8;208.7621679268
-8649450;149850;3226.58482142857;4544.16517857143;3378.29464285714;3381.26339285714;4546.33928571429;3299.99553571429;2028.19642857143;210.92059352263
-8605350;171000;2786.54958677686;4316.40082644628;2748.22727272727;2904.81404958678;4454.05371900826;3402.74380165289;2064.23140495868;221.698748776447
